,0
5168,"[-5.0, 4.343959878939482]"
5169,283
5170,349.99999999999994
5171,"[-5.0, 4.343959878939482]"
5172,284
5173,350.86956521739125
5174,"[-5.0, 4.343959878939482]"
5175,285
5176,351.73913043478257
5177,"[-5.0, 4.343959878939482]"
5178,286
5179,346.52173913043475
5180,"[-5.0, 4.343959878939482]"
5181,287
5182,348.2608695652174
5183,"[-5.0, 4.343959878939482]"
5184,288
5185,347.39130434782606
5186,"[-5.0, 4.343959878939482]"
5187,289
5188,345.65217391304344
5189,"[-5.0, 4.343959878939482]"
5190,290
5191,347.39130434782606
5192,"[-5.0, 4.343959878939482]"
5193,291
5194,350.86956521739125
5195,"[-5.0, 4.343959878939482]"
5196,292
5197,349.99999999999994
5198,"[-5.0, 4.343959878939482]"
5199,293
5200,353.47826086956513
5201,"[-5.0, 4.343959878939482]"
5202,294
5203,358.69565217391295
5204,"[-5.0, 4.343959878939482]"
5205,295
5206,356.9565217391303
5207,"[-5.0, 4.343959878939482]"
5208,296
5209,356.9565217391303
5210,"[-5.0, 4.343959878939482]"
5211,297
5212,357.82608695652164
5213,"[-5.0, 4.343959878939482]"
5214,298
5215,354.34782608695645
5216,"[-5.0, 4.343959878939482]"
5217,299
5218,351.7391304347825
5219,"[-5.0, 4.343959878939482]"
5220,300
5221,349.1304347826086
5222,"[-5.0, 4.343959878939482]"
5223,301
5224,349.9999999999999
5225,"[-5.0, 4.343959878939482]"
5226,302
5227,348.26086956521726
5228,"[-5.0, 4.343959878939482]"
5229,303
5230,349.9999999999999
5231,"[-5.0, 4.343959878939482]"
5232,304
5233,348.26086956521726
5234,"[-5.0, 4.343959878939482]"
5235,305
5236,349.9999999999999
5237,"[-5.0, 4.343959878939482]"
5238,306
5239,348.26086956521726
5240,"[-5.0, 4.343959878939482]"
5241,307
5242,344.7826086956521
5243,"[-5.0, 4.343959878939482]"
5244,308
5245,339.56521739130426
5246,"[-5.0, 4.343959878939482]"
5247,309
5248,335.21739130434776
5249,"[-5.0, 4.343959878939482]"
5250,310
5251,332.6086956521738
5252,"[-5.0, 4.343959878939482]"
5253,311
5254,327.391304347826
5255,"[-5.0, 4.343959878939482]"
5256,312
5257,324.7826086956521
5258,"[-5.0, 4.343959878939482]"
5259,313
5260,323.04347826086945
5261,"[-5.0, 4.343959878939482]"
5262,314
5263,323.04347826086945
5264,"[-5.0, 4.343959878939482]"
5265,315
5266,320.4347826086955
5267,"[-5.0, 4.343959878939482]"
5268,316
5269,316.086956521739
5270,"[-5.0, 4.343959878939482]"
5271,317
5272,313.4782608695651
5273,"[-5.0, 4.343959878939482]"
5274,318
5275,314.3478260869564
5276,"[-5.0, 4.343959878939482]"
5277,319
5278,311.73913043478245
5279,"[-5.0, 4.343959878939482]"
5280,320
5281,314.3478260869564
5282,"[-5.0, 4.343959878939482]"
5283,321
5284,314.3478260869564
5285,"[-5.0, 4.343959878939482]"
5286,322
5287,316.9565217391303
5288,"[-5.0, 4.343959878939482]"
5289,323
5290,319.56521739130426
5291,"[-5.0, 4.343959878939482]"
5292,324
5293,317.82608695652164
5294,"[-5.0, 4.343959878939482]"
5295,325
5296,322.17391304347814
5297,"[-5.0, 4.343959878939482]"
5298,326
5299,323.04347826086945
5300,"[-5.0, 4.343959878939482]"
5301,327
5302,323.04347826086945
5303,"[-5.0, 4.343959878939482]"
5304,328
5305,326.52173913043464
5306,"[-5.0, 4.343959878939482]"
5307,329
5308,325.6521739130433
5309,"[-5.0, 4.343959878939482]"
5310,330
5311,328.26086956521726
5312,"[-5.0, 4.343959878939482]"
5313,331
5314,329.9999999999999
5315,"[-5.0, 4.343959878939482]"
5316,332
5317,330.8695652173912
5318,"[-5.0, 4.343959878939482]"
5319,333
5320,330.8695652173912
5321,"[-5.0, 4.343959878939482]"
5322,334
5323,335.2173913043477
5324,"[-5.0, 4.343959878939482]"
5325,335
5326,334.3478260869564
5327,"[-5.0, 4.343959878939482]"
5328,336
5329,338.6956521739129
5330,"[-5.0, 4.343959878939482]"
5331,337
5332,341.3043478260868
5333,"[-5.0, 4.343959878939482]"
5334,338
5335,341.3043478260868
5336,"[-5.0, 4.343959878939482]"
5337,339
5338,344.782608695652
5339,"[-5.0, 4.343959878939482]"
5340,340
5341,344.782608695652
5342,"[-5.0, 4.343959878939482]"
5343,341
5344,346.52173913043464
5345,"[-5.0, 4.343959878939482]"
5346,342
5347,349.1304347826086
5348,"[-5.0, 4.343959878939482]"
5349,343
5350,350.8695652173912
5351,"[-5.0, 4.343959878939482]"
5352,344
5353,348.26086956521726
5354,"[-5.0, 4.343959878939482]"
5355,345
5356,350.8695652173912
5357,"[-5.0, 4.343959878939482]"
5358,346
5359,349.1304347826086
5360,"[-5.0, 4.343959878939482]"
5361,347
5362,349.1304347826086
5363,"[-5.0, 4.343959878939482]"
5364,348
5365,352.60869565217376
5366,"[-5.0, 4.343959878939482]"
5367,349
5368,358.6956521739129
5369,"[-5.0, 4.343959878939482]"
5370,350
5371,1.3043478260868255
5372,"[-5.0, 4.343959878939482]"
5373,351
5374,3.0434782608694353
5375,"[-5.0, 4.343959878939482]"
5376,352
5377,9.130434782608566
5378,"[-5.0, 4.343959878939482]"
5379,353
5380,9.130434782608566
5381,"[-5.0, 4.343959878939482]"
5382,354
5383,10.869565217391175
5384,"[-5.0, 4.343959878939482]"
5385,355
5386,15.217391304347696
5387,"[-5.0, 4.343959878939482]"
5388,356
5389,18.695652173912915
5390,"[-5.0, 4.343959878939482]"
5391,357
5392,20.434782608695524
5393,"[-5.0, 4.343959878939482]"
5394,358
5395,19.56521739130422
5396,"[-5.0, 4.343959878939482]"
5397,359
5398,19.56521739130422
5399,"[-5.0, 4.343959878939482]"
5400,360
5401,19.56521739130422
5402,"[-5.0, 4.343959878939482]"
5403,1
5404,19.56521739130422
5405,"[-5.0, 4.343959878939482]"
5406,2
5407,17.82608695652161
5408,"[-5.0, 4.343959878939482]"
5409,3
5410,18.695652173912915
5411,"[-5.0, 4.343959878939482]"
5412,4
5413,19.56521739130422
5414,"[-5.0, 4.343959878939482]"
5415,5
5416,19.56521739130422
5417,"[-5.0, 4.343959878939482]"
5418,6
5419,18.695652173912915
5420,"[-5.0, 4.343959878939482]"
5421,7
5422,16.956521739130306
5423,"[-5.0, 4.343959878939482]"
5424,8
5425,15.217391304347698
5426,"[-5.0, 4.343959878939482]"
5427,9
5428,13.47826086956509
5429,"[-5.0, 4.343959878939482]"
5430,10
5431,16.956521739130306
5432,"[-5.0, 4.343959878939482]"
5433,11
5434,13.478260869565089
5435,"[-5.0, 4.343959878939482]"
5436,12
5437,16.956521739130306
5438,"[-5.0, 4.343959878939482]"
5439,13
5440,16.086956521739
5441,"[-5.0, 4.343959878939482]"
5442,14
5443,19.56521739130422
5444,"[-5.0, 4.343959878939482]"
5445,15
5446,18.695652173912915
5447,"[-5.0, 4.343959878939482]"
5448,16
5449,21.30434782608683
5450,"[-5.0, 4.343959878939482]"
5451,17
5452,21.30434782608683
5453,"[-5.0, 4.343959878939482]"
5454,18
5455,23.913043478260743
5456,"[-5.0, 4.343959878939482]"
5457,19
5458,28.260869565217263
5459,"[-5.0, 4.343959878939482]"
5460,20
5461,29.999999999999872
5462,"[-5.0, 4.343959878939482]"
5463,21
5464,36.95652173913031
5465,"[-5.0, 4.343959878939482]"
5466,22
5467,41.30434782608683
5468,"[-5.0, 4.343959878939482]"
5469,23
5470,49.130434782608575
5471,"[-5.0, 4.343959878939482]"
5472,24
5473,53.4782608695651
5474,"[-5.0, 4.343959878939482]"
5475,25
5476,59.56521739130423
5477,"[-5.0, 4.343959878939482]"
5478,26
5479,63.04347826086945
5480,"[-5.0, 4.343959878939482]"
5481,27
5482,64.78260869565206
5483,"[-5.0, 4.343959878939482]"
5484,28
5485,64.78260869565206
5486,"[-5.0, 4.343959878939482]"
5487,29
5488,68.26086956521728
5489,"[-5.0, 4.343959878939482]"
5490,30
5491,64.78260869565206
5492,"[-5.0, 4.343959878939482]"
5493,31
5494,66.52173913043467
5495,"[-5.0, 4.343959878939482]"
5496,32
5497,68.26086956521728
5498,"[-5.0, 4.343959878939482]"
5499,33
5500,70.86956521739118
5501,"[-5.0, 4.343959878939482]"
5502,34
5503,71.7391304347825
5504,"[-5.0, 4.343959878939482]"
5505,35
5506,72.6086956521738
5507,"[-5.0, 4.343959878939482]"
5508,36
5509,71.73913043478248
5510,"[-5.0, 4.343959878939482]"
5511,37
5512,69.13043478260857
5513,"[-5.0, 4.343959878939482]"
5514,38
5515,69.99999999999987
5516,"[-5.0, 4.343959878939482]"
5517,39
5518,69.99999999999987
5519,"[-5.0, 4.343959878939482]"
5520,40
5521,69.13043478260856
5522,"[-5.0, 4.343959878939482]"
5523,41
5524,65.65217391304334
5525,"[-5.0, 4.343959878939482]"
5526,42
5527,64.78260869565203
5528,"[-5.0, 4.343959878939482]"
5529,43
5530,59.5652173913042
5531,"[-5.0, 4.343959878939482]"
5532,44
5533,52.608695652173765
5534,"[-5.0, 4.343959878939482]"
5535,45
5536,49.130434782608546
5537,"[-5.0, 4.343959878939482]"
5538,46
5539,43.91304347826072
5540,"[-5.0, 4.343959878939482]"
5541,47
5542,39.565217391304195
5543,"[-5.0, 4.343959878939482]"
5544,48
5545,36.086956521738976
5546,"[-5.0, 4.343959878939482]"
5547,49
5548,38.69565217391289
5549,"[-5.0, 4.343959878939482]"
5550,50
5551,36.086956521738976
5552,"[-5.0, 4.343959878939482]"
5553,51
5554,32.60869565217376
5555,"[-5.0, 4.343959878939482]"
5556,52
5557,32.60869565217376
5558,"[-5.0, 4.343959878939482]"
5559,53
5560,35.21739130434767
5561,"[-5.0, 4.343959878939482]"
5562,54
5563,32.60869565217376
5564,"[-5.0, 4.343959878939482]"
5565,55
5566,32.60869565217376
5567,"[-5.0, 4.343959878939482]"
5568,56
5569,34.34782608695637
5570,"[-5.0, 4.343959878939482]"
5571,57
5572,35.21739130434767
5573,"[-5.0, 4.343959878939482]"
5574,58
5575,37.826086956521586
5576,"[-5.0, 4.343959878939482]"
5577,59
5578,35.21739130434767
5579,"[-5.0, 4.343959878939482]"
5580,60
5581,35.21739130434767
5582,"[-5.0, 4.343959878939482]"
5583,61
5584,35.21739130434767
5585,"[-5.0, 4.343959878939482]"
5586,62
5587,32.60869565217376
5588,"[-5.0, 4.343959878939482]"
5589,63
5590,32.60869565217376
5591,"[-5.0, 4.343959878939482]"
5592,64
5593,31.739130434782453
5594,"[-5.0, 4.343959878939482]"
5595,65
5596,32.60869565217376
5597,"[-5.0, 4.343959878939482]"
5598,66
5599,27.39130434782593
5600,"[-5.0, 4.343959878939482]"
5601,67
5602,25.65217391304332
5603,"[-5.0, 4.343959878939482]"
5604,68
5605,24.782608695652016
5606,"[-5.0, 4.343959878939482]"
5607,69
5608,21.304347826086797
5609,"[-5.0, 4.343959878939482]"
5610,70
5611,23.91304347826071
5612,"[-5.0, 4.343959878939482]"
5613,71
5614,21.304347826086797
5615,"[-5.0, 4.343959878939482]"
5616,72
5617,20.434782608695492
5618,"[-5.0, 4.343959878939482]"
5619,73
5620,18.695652173912883
5621,"[-5.0, 4.343959878939482]"
5622,74
5623,22.173913043478098
5624,"[-5.0, 4.343959878939482]"
5625,75
5626,16.08695652173897
5627,"[-5.0, 4.343959878939482]"
5628,76
5629,15.217391304347665
5630,"[-5.0, 4.343959878939482]"
5631,77
5632,11.739130434782448
5633,"[-5.0, 4.343959878939482]"
5634,78
5635,14.347826086956362
5636,"[-5.0, 4.343959878939482]"
5637,79
5638,11.73913043478245
5639,"[-5.0, 4.343959878939482]"
5640,80
5641,13.478260869565059
5642,"[-5.0, 4.343959878939482]"
5643,81
5644,12.608695652173754
5645,"[-5.0, 4.343959878939482]"
5646,82
5647,11.73913043478245
5648,"[-5.0, 4.343959878939482]"
5649,83
5650,13.478260869565059
5651,"[-5.0, 4.343959878939482]"
5652,84
5653,10.869565217391145
5654,"[-5.0, 4.343959878939482]"
5655,85
5656,8.26086956521723
5657,"[-5.0, 4.343959878939482]"
5658,86
5659,6.5217391304346215
5660,"[-5.0, 4.343959878939482]"
5661,87
5662,7.391304347825925
5663,"[-5.0, 4.343959878939482]"
5664,88
5665,2.173913043478098
5666,"[-5.0, 4.343959878939482]"
5667,89
5668,2.173913043478098
5669,"[-5.0, 4.343959878939482]"
5670,90
5671,3.9130434782607066
5672,"[-5.0, 4.343959878939482]"
5673,91
5674,6.521739130434619
5675,"[-5.0, 4.343959878939482]"
5676,92
5677,5.652173913043314
5678,"[-5.0, 4.343959878939482]"
5679,93
5680,10.869565217391141
5681,"[-5.0, 4.343959878939482]"
5682,94
5683,15.217391304347665
5684,"[-5.0, 4.343959878939482]"
5685,95
5686,17.82608695652158
5687,"[-5.0, 4.343959878939482]"
5688,96
5689,20.434782608695492
5690,"[-5.0, 4.343959878939482]"
5691,97
5692,22.1739130434781
5693,"[-5.0, 4.343959878939482]"
5694,98
5695,25.65217391304332
5696,"[-5.0, 4.343959878939482]"
5697,99
5698,24.782608695652016
5699,"[-5.0, 4.343959878939482]"
5700,100
5701,22.1739130434781
5702,"[-5.0, 4.343959878939482]"
5703,101
5704,18.695652173912883
5705,"[-5.0, 4.343959878939482]"
5706,102
5707,16.956521739130274
5708,"[-5.0, 4.343959878939482]"
5709,103
5710,14.347826086956363
5711,"[-5.0, 4.343959878939482]"
5712,104
5713,10.869565217391148
5714,"[-5.0, 4.343959878939482]"
5715,105
5716,7.3913043478259315
5717,"[-5.0, 4.343959878939482]"
5718,106
5719,4.782608695652019
5720,"[-5.0, 4.343959878939482]"
5721,107
5722,2.1739130434781058
5723,"[-5.0, 4.343959878939482]"
5724,108
5725,358.6956521739129
5726,"[-5.0, 4.343959878939482]"
5727,109
5728,0.4347826086955138
5729,"[-5.0, 4.343959878939482]"
5730,110
5731,357.8260869565216
5732,"[-5.0, 4.343959878939482]"
5733,111
5734,356.08695652173895
5735,"[-5.0, 4.343959878939482]"
5736,112
5737,358.6956521739129
5738,"[-5.0, 4.343959878939482]"
5739,113
5740,358.6956521739129
5741,"[-5.0, 4.343959878939482]"
5742,114
5743,357.8260869565216
5744,"[-5.0, 4.343959878939482]"
5745,115
5746,356.95652173913027
5747,"[-5.0, 4.343959878939482]"
5748,116
5749,356.95652173913027
5750,"[-5.0, 4.343959878939482]"
5751,117
5752,357.8260869565216
5753,"[-5.0, 4.343959878939482]"
5754,118
5755,358.6956521739129
5756,"[-5.0, 4.343959878939482]"
5757,119
5758,0.4347826086955138
5759,"[-5.0, 4.343959878939482]"
5760,120
5761,0.4347826086955138
5762,"[-5.0, 4.343959878939482]"
5763,121
5764,1.304347826086818
5765,"[-5.0, 4.343959878939482]"
5766,122
5767,1.304347826086818
5768,"[-5.0, 4.343959878939482]"
5769,123
5770,1.304347826086818
5771,"[-5.0, 4.343959878939482]"
5772,124
5773,1.304347826086818
5774,"[-5.0, 4.343959878939482]"
5775,125
5776,1.304347826086818
5777,"[-5.0, 4.343959878939482]"
5778,126
5779,1.304347826086818
5780,"[-5.0, 4.343959878939482]"
5781,127
5782,1.304347826086818
5783,"[-5.0, 4.343959878939482]"
5784,128
5785,1.304347826086818
5786,"[-5.0, 4.343959878939482]"
5787,129
5788,1.304347826086818
5789,"[-5.0, 4.343959878939482]"
5790,130
5791,1.304347826086818
5792,"[-5.0, 4.343959878939482]"
5793,131
5794,1.304347826086818
5795,"[-5.0, 4.343959878939482]"
5796,132
5797,1.304347826086818
5798,"[-5.0, 4.343959878939482]"
5799,133
5800,1.304347826086818
5801,"[-5.0, 4.343959878939482]"
5802,134
5803,1.304347826086818
5804,"[-5.0, 4.343959878939482]"
5805,135
5806,1.304347826086818
5807,"[-5.0, 4.343959878939482]"
5808,136
5809,1.304347826086818
5810,"[-5.0, 4.343959878939482]"
5811,137
5812,1.304347826086818
5813,"[-5.0, 4.343959878939482]"
5814,138
5815,1.304347826086818
5816,"[-5.0, 4.343959878939482]"
5817,139
5818,1.304347826086818
5819,"[-5.0, 4.343959878939482]"
5820,140
5821,1.304347826086818
5822,"[-5.0, 4.343959878939482]"
5823,141
5824,1.304347826086818
5825,"[-5.0, 4.343959878939482]"
5826,142
5827,1.304347826086818
5828,"[-5.0, 4.343959878939482]"
5829,143
5830,1.304347826086818
5831,"[-5.0, 4.343959878939482]"
5832,144
5833,1.304347826086818
5834,"[-5.0, 4.343959878939482]"
5835,145
5836,1.304347826086818
5837,"[-5.0, 4.343959878939482]"
5838,146
5839,1.304347826086818
5840,"[-5.0, 4.343959878939482]"
5841,147
5842,1.304347826086818
5843,"[-5.0, 4.343959878939482]"
5844,148
5845,1.304347826086818
5846,"[-5.0, 4.343959878939482]"
5847,149
5848,1.304347826086818
5849,"[-5.0, 4.343959878939482]"
5850,150
5851,1.304347826086818
5852,"[-5.0, 4.343959878939482]"
5853,151
5854,1.304347826086818
5855,"[-5.0, 4.343959878939482]"
5856,152
5857,1.304347826086818
5858,"[-5.0, 4.343959878939482]"
5859,153
5860,1.304347826086818
5861,"[-5.0, 4.343959878939482]"
5862,154
5863,1.304347826086818
5864,"[-5.0, 4.343959878939482]"
5865,155
5866,1.304347826086818
5867,"[-5.0, 4.343959878939482]"
5868,156
5869,1.304347826086818
5870,"[-5.0, 4.343959878939482]"
5871,157
5872,1.304347826086818
5873,"[-5.0, 4.343959878939482]"
5874,158
5875,1.304347826086818
5876,"[-5.0, 4.343959878939482]"
5877,159
5878,1.304347826086818
5879,"[-5.0, 4.343959878939482]"
5880,160
5881,1.304347826086818
5882,"[-5.0, 4.343959878939482]"
5883,161
5884,1.304347826086818
5885,"[-5.0, 4.343959878939482]"
5886,162
5887,1.304347826086818
5888,"[-5.0, 4.343959878939482]"
5889,163
5890,1.304347826086818
5891,"[-5.0, 4.343959878939482]"
5892,164
5893,1.304347826086818
5894,"[-5.0, 4.343959878939482]"
5895,165
5896,1.304347826086818
5897,"[-5.0, 4.343959878939482]"
5898,166
5899,1.304347826086818
5900,"[-5.0, 4.343959878939482]"
5901,167
5902,1.304347826086818
5903,"[-5.0, 4.343959878939482]"
5904,168
5905,1.304347826086818
5906,"[-5.0, 4.343959878939482]"
5907,169
5908,1.304347826086818
5909,"[-5.0, 4.343959878939482]"
5910,170
5911,1.304347826086818
5912,"[-5.0, 4.343959878939482]"
5913,171
5914,1.304347826086818
5915,"[-5.0, 4.343959878939482]"
5916,172
5917,1.304347826086818
5918,"[-5.0, 4.343959878939482]"
5919,173
5920,1.304347826086818
5921,"[-5.0, 4.343959878939482]"
5922,174
5923,1.304347826086818
5924,"[-5.0, 4.343959878939482]"
5925,175
5926,1.304347826086818
5927,"[-5.0, 4.343959878939482]"
5928,176
5929,1.304347826086818
5930,"[-5.0, 4.343959878939482]"
5931,177
5932,1.304347826086818
5933,"[-5.0, 4.343959878939482]"
5934,178
5935,1.304347826086818
5936,"[-5.0, 4.343959878939482]"
5937,179
5938,1.304347826086818
5939,"[-5.0, 4.343959878939482]"
5940,180
5941,1.304347826086818
5942,"[-5.0, 4.343959878939482]"
5943,181
5944,1.304347826086818
5945,"[-5.0, 4.343959878939482]"
5946,182
5947,1.304347826086818
5948,"[-5.0, 4.343959878939482]"
5949,183
5950,1.304347826086818
5951,"[-5.0, 4.343959878939482]"
5952,184
5953,1.304347826086818
5954,"[-5.0, 4.343959878939482]"
5955,185
5956,1.304347826086818
5957,"[-5.0, 4.343959878939482]"
5958,186
5959,1.304347826086818
5960,"[-5.0, 4.343959878939482]"
5961,187
5962,1.304347826086818
5963,"[-5.0, 4.343959878939482]"
5964,188
5965,1.304347826086818
5966,"[-5.0, 4.343959878939482]"
5967,189
5968,1.304347826086818
5969,"[-5.0, 4.343959878939482]"
5970,190
5971,1.304347826086818
5972,"[-5.0, 4.343959878939482]"
5973,191
5974,1.304347826086818
5975,"[-5.0, 4.343959878939482]"
5976,192
5977,1.304347826086818
5978,"[-5.0, 4.343959878939482]"
5979,193
5980,1.304347826086818
5981,"[-5.0, 4.343959878939482]"
5982,194
5983,1.304347826086818
5984,"[-5.0, 4.343959878939482]"
5985,195
5986,1.304347826086818
5987,"[-5.0, 4.343959878939482]"
5988,196
5989,1.304347826086818
5990,"[-5.0, 4.343959878939482]"
5991,197
5992,1.304347826086818
5993,"[-5.0, 4.343959878939482]"
5994,198
5995,1.304347826086818
5996,"[-5.0, 4.343959878939482]"
5997,199
5998,1.304347826086818
5999,"[-5.0, 4.343959878939482]"
6000,200
6001,1.304347826086818
6002,"[-5.0, 4.343959878939482]"
6003,201
6004,1.304347826086818
6005,"[-5.0, 4.343959878939482]"
6006,202
6007,1.304347826086818
6008,"[-5.0, 4.343959878939482]"
6009,203
6010,1.304347826086818
6011,"[-5.0, 4.343959878939482]"
6012,204
6013,1.304347826086818
6014,"[-5.0, 4.343959878939482]"
6015,205
6016,1.304347826086818
6017,"[-5.0, 4.343959878939482]"
6018,206
6019,1.304347826086818
6020,"[-5.0, 4.343959878939482]"
6021,207
6022,1.304347826086818
6023,"[-5.0, 4.343959878939482]"
6024,208
6025,1.304347826086818
6026,"[-5.0, 4.343959878939482]"
6027,209
6028,1.304347826086818
6029,"[-5.0, 4.343959878939482]"
6030,210
6031,1.304347826086818
6032,"[-5.0, 4.343959878939482]"
6033,211
6034,1.304347826086818
6035,"[-5.0, 4.343959878939482]"
6036,212
6037,1.304347826086818
6038,"[-5.0, 4.343959878939482]"
6039,213
6040,1.304347826086818
6041,"[-5.0, 4.343959878939482]"
6042,214
6043,1.304347826086818
6044,"[-5.0, 4.343959878939482]"
6045,215
6046,1.304347826086818
6047,"[-5.0, 4.343959878939482]"
6048,216
6049,1.304347826086818
6050,"[-5.0, 4.343959878939482]"
6051,217
6052,1.304347826086818
6053,"[-5.0, 4.343959878939482]"
6054,218
6055,1.304347826086818
6056,"[-5.0, 4.343959878939482]"
6057,219
6058,1.304347826086818
6059,"[-5.0, 4.343959878939482]"
6060,220
6061,1.304347826086818
6062,"[-5.0, 4.343959878939482]"
6063,221
6064,1.304347826086818
6065,"[-5.0, 4.343959878939482]"
6066,222
6067,1.304347826086818
6068,"[-5.0, 4.343959878939482]"
6069,223
6070,1.304347826086818
6071,"[-5.0, 4.343959878939482]"
6072,224
6073,1.304347826086818
6074,"[-5.0, 4.343959878939482]"
6075,225
6076,1.304347826086818
6077,"[-5.0, 4.343959878939482]"
6078,226
6079,1.304347826086818
6080,"[-5.0, 4.343959878939482]"
6081,227
6082,1.304347826086818
6083,"[-5.0, 4.343959878939482]"
6084,228
6085,1.304347826086818
6086,"[-5.0, 4.343959878939482]"
6087,229
6088,1.304347826086818
6089,"[-5.0, 4.343959878939482]"
6090,230
6091,1.304347826086818
6092,"[-5.0, 4.343959878939482]"
6093,231
6094,1.304347826086818
6095,"[-5.0, 4.343959878939482]"
6096,232
6097,1.304347826086818
6098,"[-5.0, 4.343959878939482]"
6099,233
6100,1.304347826086818
6101,"[-5.0, 4.343959878939482]"
6102,234
6103,1.304347826086818
6104,"[-5.0, 4.343959878939482]"
6105,235
6106,1.304347826086818
6107,"[-5.0, 4.343959878939482]"
6108,236
6109,1.304347826086818
6110,"[-5.0, 4.343959878939482]"
6111,237
6112,1.304347826086818
6113,"[-5.0, 4.343959878939482]"
6114,238
6115,1.304347826086818
6116,"[-5.0, 4.343959878939482]"
6117,239
6118,1.304347826086818
6119,"[-5.0, 4.343959878939482]"
